x y
1.714714714714714816e+01 -5.781437390211704302e-02
1.717717717717717818e+01 -5.791667228920564098e-02
1.720720720720720820e+01 -5.796647927109688930e-02
1.723723723723723822e+01 -5.796393337349514674e-02
1.726726726726726824e+01 -5.790921912854843367e-02
1.729729729729729826e+01 -5.780256675525387994e-02
1.732732732732732828e+01 -5.764425180090705647e-02
1.735735735735735830e+01 -5.743459474403311144e-02
1.738738738738738832e+01 -5.717396055927009141e-02
1.741741741741741833e+01 -5.686275824470585216e-02
1.744744744744744835e+01 -5.650144031220123014e-02
1.747747747747747837e+01 -5.609050224126239242e-02
1.750750750750750839e+01 -5.563048189705511321e-02
1.753753753753753841e+01 -5.512195891318290297e-02
1.756756756756756843e+01 -5.456555403987970593e-02
1.759759759759759845e+01 -5.396192845829554663e-02
1.762762762762762847e+01 -5.331178306158104729e-02
1.765765765765765849e+01 -5.261585770350309804e-02
1.768768768768768851e+01 -5.187493041535010813e-02
1.771771771771771853e+01 -5.108981659191017682e-02
1.774774774774774855e+01 -5.026136814733008634e-02
1.777777777777777857e+01 -4.939047264168653500e-02
1.780780780780780859e+01 -4.847805237912410081e-02
1.783783783783783861e+01 -4.752506347843605400e-02
1.786786786786786863e+01 -4.653249491698591839e-02
1.789789789789789864e+01 -4.550136754888753354e-02
1.792792792792792866e+01 -4.443273309838128432e-02
1.795795795795795868e+01 -4.332767312936267740e-02
1.798798798798798870e+01 -4.218729799203715936e-02
1.801801801801801872e+01 -4.101274574769219611e-02
1.804804804804804874e+01 -3.980518107259341937e-02
1.807807807807807876e+01 -3.856579414202682132e-02
1.810810810810810878e+01 -3.729579949552300905e-02
1.813813813813813880e+01 -3.599643488431301247e-02
1.816816816816816882e+01 -3.466896010207707463e-02
1.819819819819819884e+01 -3.331465580005942700e-02
1.822822822822822886e+01 -3.193482228763221131e-02
1.825825825825825888e+01 -3.053077831940131590e-02
1.828828828828828890e+01 -2.910385986995510377e-02
1.831831831831831892e+01 -2.765541889736457259e-02
1.834834834834834894e+01 -2.618682209654991239e-02
1.837837837837837895e+01 -2.469944964363395001e-02
1.840840840840840897e+01 -2.319469393240732730e-02
1.843843843843843899e+01 -2.167395830403400295e-02
1.846846846846846901e+01 -2.013865577112793417e-02
1.849849849849849903e+01 -1.859020773733354587e-02
1.852852852852852905e+01 -1.703004271354294219e-02
1.855855855855855907e+01 -1.545959503188264889e-02
1.858858858858858909e+01 -1.388030355860095030e-02
1.861861861861861911e+01 -1.229361040698477917e-02
1.864864864864864913e+01 -1.070095965143159911e-02
1.867867867867867915e+01 -9.103796043797443907e-03
1.870870870870870917e+01 -7.503563733137025467e-03
1.873873873873873919e+01 -5.901704989945535940e-03
1.876876876876876921e+01 -4.299658936004670945e-03
1.879879879879879923e+01 -2.698860280927204650e-03
1.882882882882882924e+01 -1.100738066485489617e-03
1.885885885885885926e+01 4.932855802007346697e-04
1.888888888888888928e+01 2.081796683552686149e-03
1.891891891891891930e+01 3.663390645444238730e-03
1.894894894894894932e+01 5.236673459096807294e-03
1.897897897897897934e+01 6.800262909930732819e-03
1.900900900900900936e+01 8.352789762360838741e-03
1.903903903903903938e+01 9.892898931538987237e-03
1.906906906906906940e+01 1.141925063906251876e-02
1.909909909909909942e+01 1.293052155168416054e-02
1.912912912912912944e+01 1.442540590207675062e-02
1.915915915915915946e+01 1.590261659072432845e-02
1.918918918918918948e+01 1.736088626803037466e-02
1.921921921921921950e+01 1.879896839575382478e-02
1.924924924924924952e+01 2.021563828690402589e-02
1.927927927927927954e+01 2.160969412324710917e-02
1.930930930930930955e+01 2.297995794959822174e-02
1.933933933933933957e+01 2.432527664409660229e-02
1.936936936936936959e+01 2.564452286368378020e-02
1.939939939939939961e+01 2.693659596402909681e-02
1.942942942942942963e+01 2.820042289317096357e-02
1.945945945945945965e+01 2.943495905816762709e-02
1.948948948948948967e+01 3.063918916407642676e-02
1.951951951951951969e+01 3.181212802460686717e-02
1.954954954954954971e+01 3.295282134381923717e-02
1.957957957957957973e+01 3.406034646826775619e-02
1.960960960960960975e+01 3.513381310901433213e-02
1.963963963963963977e+01 3.617236403296757857e-02
1.966966966966966979e+01 3.717517572302929396e-02
1.969969969969969981e+01 3.814145900656000510e-02
1.972972972972972983e+01 3.907045965170365814e-02
1.975975975975975985e+01 3.996145893114130820e-02
1.978978978978978986e+01 4.081377415287304466e-02
1.981981981981981988e+01 4.162675915765747664e-02
1.984984984984984990e+01 4.239980478276809961e-02
1.987987987987987992e+01 4.313233929175647186e-02
1.990990990990990994e+01 4.382382876994247306e-02
1.993993993993993996e+01 4.447377748538276082e-02
1.996996996996996998e+01 4.508172821509937728e-02
2.000000000000000000e+01 4.564726253638138470e-02
2.003003003003003002e+01 4.617000108300359923e-02
2.006006006006006004e+01 4.664960376623734223e-02
2.009009009009009006e+01 4.708576996055942321e-02
2.012012012012012008e+01 4.747823865399679322e-02
2.015015015015015010e+01 4.782678856307503307e-02
2.018018018018018012e+01 4.813123821237028782e-02
2.021021021021021014e+01 4.839144597869497744e-02
2.024024024024024015e+01 4.860731009997843605e-02
2.027027027027027017e+01 4.877876864893456593e-02
2.030030030030030019e+01 4.890579947163882502e-02
2.033033033033033021e+01 4.898842009116752272e-02
2.036036036036036023e+01 4.902668757648234038e-02
2.039039039039039025e+01 4.902069837677294067e-02
2.042042042042042027e+01 4.897058812150034690e-02
2.045045045045045029e+01 4.887653138641273598e-02
2.048048048048048031e+01 4.873874142583480701e-02
2.051051051051051033e+01 4.855746987156018407e-02
2.054054054054054035e+01 4.833300639870481696e-02
2.057057057057057037e+01 4.806567835890739049e-02
2.060060060060060039e+01 4.775585038129000204e-02
2.063063063063063041e+01 4.740392394161979661e-02
2.066066066066066043e+01 4.701033690013864397e-02
2.069069069069069045e+01 4.657556300855424103e-02
2.072072072072072046e+01 4.610011138671175207e-02
2.075075075075075048e+01 4.558452596948992658e-02
2.078078078078078050e+01 4.502938492449082286e-02
2.081081081081081052e+01 4.443530004111567039e-02
2.084084084084084054e+01 4.380291609164337768e-02
2.087087087087087056e+01 4.313291016495075791e-02
2.090090090090090058e+01 4.242599097353597776e-02
2.093093093093093060e+01 4.168289813452825260e-02
2.096096096096096062e+01 4.090440142538784296e-02
2.099099099099099064e+01 4.009130001502055757e-02
2.102102102102102066e+01 3.924442167105090390e-02
2.105105105105105068e+01 3.836462194401652620e-02
2.108108108108108070e+01 3.745278332926511161e-02
2.111111111111111072e+01 3.650981440735216743e-02
2.114114114114114074e+01 3.553664896375501037e-02
2.117117117117117076e+01 3.453424508873413623e-02
2.120120120120120077e+01 3.350358425818830005e-02
2.123123123123123079e+01 3.244567039636431227e-02
2.126126126126126081e+01 3.136152892129585174e-02
2.129129129129129083e+01 3.025220577385872439e-02
2.132132132132132085e+01 2.911876643134186232e-02
2.135135135135135087e+01 2.796229490644458818e-02
2.138138138138138089e+01 2.678389273262114442e-02
2.141141141141141091e+01 2.558467793670293408e-02
2.144144144144144093e+01 2.436578399973772860e-02
2.147147147147147095e+01 2.312835880699287694e-02
2.150150150150150097e+01 2.187356358807672485e-02
2.153153153153153099e+01 2.060257184813841028e-02
2.156156156156156101e+01 1.931656829111180057e-02
2.159159159159159103e+01 1.801674773597351439e-02
2.162162162162162105e+01 1.670431402698880144e-02
2.165165165165165106e+01 1.538047893892167256e-02
2.168168168168168108e+01 1.404646107818756373e-02
2.171171171171171110e+01 1.270348478092788412e-02
2.174174174174174112e+01 1.135277900898597030e-02
2.177177177177177114e+01 9.995576244763161936e-03
2.180180180180180116e+01 8.633111385932311019e-03
2.183183183183183118e+01 7.266620640983543697e-03
2.186186186186186120e+01 5.897340426573866555e-03
2.189189189189189122e+01 4.526506267648129807e-03
2.192192192192192124e+01 3.155351701293935933e-03
2.195195195195195126e+01 1.785107185287295676e-03
2.198198198198198128e+01 4.169990122793047803e-04
2.201201201201201130e+01 -9.477517694333353372e-04
2.204204204204204132e+01 -2.307930427619283437e-03
2.207207207207207134e+01 -3.662329609379370507e-03
2.210210210210210136e+01 -5.009750395053399162e-03
2.213213213213213137e+01 -6.349003341861617772e-03
2.216216216216216139e+01 -7.678909516386922193e-03
2.219219219219219141e+01 -8.998301515015891261e-03
2.222222222222222143e+01 -1.030602447146959991e-02
2.225225225225225145e+01 -1.160093705056873190e-02
2.228228228228228147e+01 -1.288191242739175624e-02
2.231231231231231149e+01 -1.414783925099993324e-02
2.234234234234234151e+01 -1.539762259191853472e-02
2.237237237237237153e+01 -1.663018487258008382e-02
2.240240240240240155e+01 -1.784446677995228311e-02
2.243243243243243157e+01 -1.903942815959106319e-02
2.246246246246246159e+01 -2.021404889037732230e-02
2.249249249249249161e+01 -2.136732973921483605e-02
2.252252252252252163e+01 -2.249829319498626232e-02
2.255255255255255165e+01 -2.360598428108419064e-02
2.258258258258258167e+01 -2.468947134585463415e-02
2.261261261261261168e+01 -2.574784683031165408e-02
2.264264264264264170e+01 -2.678022801250323423e-02
2.267267267267267172e+01 -2.778575772793063364e-02
2.270270270270270174e+01 -2.876360506544618084e-02
2.273273273273273176e+01 -2.971296603807720496e-02
2.276276276276276178e+01 -3.063306422824751268e-02
2.279279279279279180e+01 -3.152315140689145034e-02
2.282282282282282182e+01 -3.238250812598000850e-02
2.285285285285285184e+01 -3.321044428400284770e-02
2.288288288288288186e+01 -3.400629966397518411e-02
2.291291291291291188e+01 -3.476944444356368930e-02
2.294294294294294190e+01 -3.549927967695105935e-02
2.297297297297297192e+01 -3.619523774808484223e-02
2.300300300300300194e+01 -3.685678279498202925e-02
2.303303303303303196e+01 -3.748341110478732585e-02
2.306306306306306197e+01 -3.807465147930951671e-02
2.309309309309309199e+01 -3.863006557078691589e-02
2.312312312312312201e+01 -3.914924818765980891e-02
2.315315315315315203e+01 -3.963182757015467489e-02
2.318318318318318205e+01 -4.007746563551228131e-02
2.321321321321321207e+01 -4.048585819271835473e-02
2.324324324324324209e+01 -4.085673512662348766e-02
2.327327327327327211e+01 -4.118986055136544810e-02
2.330330330330330213e+01 -4.148503293303491823e-02
2.333333333333333215e+01 -4.174208518155241021e-02
2.336336336336336217e+01 -4.196088471175175860e-02
2.339339339339339219e+01 -4.214133347369247024e-02
2.342342342342342221e+01 -4.228336795225023231e-02
2.345345345345345223e+01 -4.238695913606210786e-02
2.348348348348348225e+01 -4.245211245592947491e-02
2.351351351351351227e+01 -4.247886769280853625e-02
2.354354354354354228e+01 -4.246729885554483691e-02
2.357357357357357230e+01 -4.241751402853432412e-02
2.360360360360360232e+01 -4.232965518951961603e-02
2.363363363363363234e+01 -4.220389799775606243e-02
2.366366366366366236e+01 -4.204045155280762558e-02
2.369369369369369238e+01 -4.183955812425784598e-02
2.372372372372372240e+01 -4.160149285264636704e-02
2.375375375375375242e+01 -4.132656342196557725e-02
2.378378378378378244e+01 -4.101510970407705459e-02
2.381381381381381246e+01 -4.066750337543031946e-02
2.384384384384384248e+01 -4.028414750649104287e-02
2.387387387387387250e+01 -3.986547612430792892e-02
2.390390390390390252e+01 -3.941195374867094425e-02
2.393393393393393254e+01 -3.892407490233527195e-02
2.396396396396396256e+01 -3.840236359580737058e-02
2.399399399399399258e+01 -3.784737278721073128e-02
2.402402402402402259e+01 -3.725968381776949279e-02
2.405405405405405261e+01 -3.663990582346869640e-02
2.408408408408408263e+01 -3.598867512346916320e-02
2.411411411411411265e+01 -3.530665458587461253e-02
2.414414414414414267e+01 -3.459453297146673073e-02
2.417417417417417269e+01 -3.385302425604234944e-02
2.420420420420420271e+01 -3.308286693200382378e-02
2.423423423423423273e+01 -3.228482328987086064e-02
2.426426426426426275e+01 -3.145967868039796500e-02
2.429429429429429277e+01 -3.060824075799719809e-02
2.432432432432432279e+01 -2.973133870618093269e-02
2.435435435435435281e+01 -2.882982244575328645e-02
2.438438438438438283e+01 -2.790456182649257710e-02
2.441441441441441285e+01 -2.695644580307999041e-02
2.444444444444444287e+01 -2.598638159604156964e-02
2.447447447447447288e+01 -2.499529383848244843e-02
2.450450450450450290e+01 -2.398412370940255361e-02
2.453453453453453292e+01 -2.295382805439339508e-02
2.456456456456456294e+01 -2.190537849452450433e-02
2.459459459459459296e+01 -2.083976052423690273e-02
2.462462462462462298e+01 -1.975797259906862668e-02
2.465465465465465300e+01 -1.866102521404440495e-02
2.468468468468468302e+01 -1.754993997356801144e-02
2.471471471471471304e+01 -1.642574865366125403e-02
2.474474474474474306e+01 -1.528949225739840469e-02
2.477477477477477308e+01 -1.414222006438897380e-02
2.480480480480480310e+01 -1.298498867516494938e-02
2.483483483483483312e+01 -1.181886105133118751e-02
2.486486486486486314e+01 -1.064490555233937874e-02
2.489489489489489316e+01 -9.464194969747060857e-03
2.492492492492492318e+01 -8.277805559823318837e-03
2.495495495495495319e+01 -7.086816075362379654e-03
2.498498498498498321e+01 -5.892306797564951515e-03
2.501501501501501323e+01 -4.695358568845189873e-03
2.504504504504504325e+01 -3.497051827418346664e-03
2.507507507507507327e+01 -2.298465644520660336e-03
2.510510510510510329e+01 -1.100676765108755083e-03
2.513513513513513331e+01 9.524134711918616958e-05
2.516516516516516333e+01 1.288219459543947770e-03
2.519519519519519335e+01 2.477193514457446625e-03
2.522522522522522337e+01 3.661105566083653479e-03
2.525525525525525339e+01 4.838904709973283931e-03
2.528528528528528341e+01 6.009548003965856262e-03
2.531531531531531343e+01 7.172001379922006946e-03
2.534534534534534345e+01 8.325240545438894815e-03
2.537537537537537347e+01 9.468251874772204771e-03
2.540540540540540349e+01 1.060003328819951289e-02
2.543543543543543350e+01 1.171959511907175178e-02
2.546546546546546352e+01 1.282596096781208478e-02
2.549549549549549354e+01 1.391816854213472412e-02
2.552552552552552356e+01 1.499527048277002166e-02
2.555555555555555358e+01 1.605633517399661717e-02
2.558558558558558360e+01 1.710044753829641911e-02
2.561561561561561362e+01 1.812670981446375465e-02
2.564564564564564719e+01 1.913424231851627855e-02
2.567567567567567721e+01 2.012218418677112416e-02
2.570570570570570723e+01 2.108969410046940968e-02
2.573573573573573725e+01 2.203595099134571592e-02
2.576576576576576727e+01 2.296015472756170184e-02
2.579579579579579729e+01 2.386152677943889980e-02
2.582582582582582731e+01 2.473931086444600830e-02
2.585585585585585733e+01 2.559277357091517199e-02
2.588588588588588735e+01 2.642120495998191709e-02
2.591591591591591737e+01 2.722391914526370305e-02
2.594594594594594739e+01 2.800025484981284382e-02
2.597597597597597741e+01 2.874957593990070531e-02
2.600600600600600742e+01 2.947127193521153002e-02
2.603603603603603744e+01 3.016475849504611853e-02
2.606606606606606746e+01 3.082947788015760054e-02
2.609609609609609748e+01 3.146489938986405527e-02
2.612612612612612750e+01 3.207051977410525778e-02
2.615615615615615752e+01 3.264586362013392057e-02
2.618618618618618754e+01 3.319048371355471511e-02
2.621621621621621756e+01 3.370396137344787435e-02
2.624624624624624758e+01 3.418590676133764078e-02
2.627627627627627760e+01 3.463595916378939960e-02
2.630630630630630762e+01 3.505378724844329663e-02
2.633633633633633764e+01 3.543908929331607977e-02
2.636636636636636766e+01 3.579159338922673073e-02
2.639639639639639768e+01 3.611105761522585833e-02
2.642642642642642770e+01 3.639727018693273558e-02
2.645645645645645772e+01 3.665004957770822552e-02
2.648648648648648773e+01 3.686924461261596037e-02
2.651651651651651775e+01 3.705473453514836202e-02
2.654654654654654777e+01 3.720642904671827428e-02
2.657657657657657779e+01 3.732426831894109648e-02
2.660660660660660781e+01 3.740822297875630309e-02
2.663663663663663783e+01 3.745829406646119381e-02
2.666666666666666785e+01 3.747451296675367166e-02
2.669669669669669787e+01 3.745694131290434881e-02
2.672672672672672789e+01 3.740567086420188564e-02
2.675675675675675791e+01 3.732082335683903351e-02
2.678678678678678793e+01 3.720255032842960385e-02
2.681681681681681795e+01 3.705103291636996365e-02
2.684684684684684797e+01 3.686648163028113934e-02
2.687687687687687799e+01 3.664913609878998890e-02
2.690690690690690801e+01 3.639926479093035655e-02
2.693693693693693803e+01 3.611716471246678717e-02
2.696696696696696804e+01 3.580316107746494420e-02
2.699699699699699806e+01 3.545760695545429469e-02
2.702702702702702808e+01 3.508088289454934505e-02
2.705705705705705810e+01 3.467339652091621510e-02
2.708708708708708812e+01 3.423558211499170417e-02
2.711711711711711814e+01 3.376790016488143142e-02
2.714714714714714816e+01 3.327083689738317973e-02
2.717717717717717818e+01 3.274490378710027960e-02
2.720720720720720820e+01 3.219063704412854221e-02
2.723723723723723822e+01 3.160859708081788927e-02
2.726726726726726824e+01 3.099936795812759105e-02
2.729729729729729826e+01 3.036355681211084373e-02
2.732732732732732828e+01 2.970179326108106019e-02
2.735735735735735830e+01 2.901472879402794067e-02
2.738738738738738832e+01 2.830303614086714104e-02
2.741741741741741833e+01 2.756740862512194884e-02
2.744744744744744835e+01 2.680855949964986232e-02
2.747747747747747837e+01 2.602722126604063366e-02
2.750750750750750839e+01 2.522414497832549049e-02
2.753753753753753841e+01 2.440009953164993042e-02
2.756756756756756843e+01 2.355587093657423442e-02
2.759759759759759845e+01 2.269226157967738425e-02
2.762762762762762847e+01 2.181008947115078631e-02
2.765765765765765849e+01 2.091018748007811637e-02
2.768768768768768851e+01 1.999340255810732464e-02
2.771771771771771853e+01 1.906059495222948985e-02
2.774774774774774855e+01 1.811263740738739900e-02
2.777777777777777857e+01 1.715041435964433092e-02
2.780780780780780859e+01 1.617482112065024222e-02
2.783783783783783861e+01 1.518676305414888052e-02
2.786786786786786863e+01 1.418715474527475033e-02
2.789789789789789864e+01 1.317691916339373825e-02
2.792792792792792866e+01 1.215698681924541613e-02
2.795795795795795868e+01 1.112829491714842182e-02
2.798798798798798870e+01 1.009178650303324196e-02
2.801801801801801872e+01 9.048409609068714179e-03
2.804804804804804874e+01 7.999116395650153824e-03
2.807807807807807876e+01 6.944862291517593482e-03
2.810810810810810878e+01 5.886605132772876510e-03
2.813813813813813880e+01 4.825304301563594286e-03
2.816816816816816882e+01 3.761919865200661402e-03
2.819819819819819884e+01 2.697411716474324567e-03
2.822822822822822886e+01 1.632738715930780703e-03
2.825825825825825888e+01 5.688578368682693223e-04
2.828828828828828890e+01 -4.932766861924590398e-04
2.831831831831831892e+01 -1.552714204813024574e-03
2.834834834834834894e+01 -2.608508498972662501e-03
2.837837837837837895e+01 -3.659718613694773557e-03
2.840840840840840897e+01 -4.705409689232297778e-03
2.843843843843843899e+01 -5.744653784086639105e-03
2.846846846846846901e+01 -6.776530690142707966e-03
2.849849849849849903e+01 -7.800128739211108046e-03
2.852852852852852905e+01 -8.814545600277549908e-03
2.855855855855855907e+01 -9.818889066769262777e-03
2.858858858858858909e+01 -1.081227783315842454e-02
2.861861861861861911e+01 -1.179384226023347075e-02
2.864864864864864913e+01 -1.276272512838058648e-02
2.867867867867867915e+01 -1.371808237822959992e-02
2.870870870870870917e+01 -1.465908383803109401e-02
2.873873873873873919e+01 -1.558491393714456219e-02
2.876876876876876921e+01 -1.649477240503100656e-02
2.879879879879879923e+01 -1.738787495515752360e-02
2.882882882882882924e+01 -1.826345395323595439e-02
2.885885885885885926e+01 -1.912075906923279764e-02
2.888888888888888928e+01 -1.995905791260304749e-02
2.891891891891891930e+01 -2.077763665021674713e-02
2.894894894894894932e+01 -2.157580060646333009e-02
2.897897897897897934e+01 -2.235287484503576880e-02
2.900900900900900936e+01 -2.310820473191384575e-02
2.903903903903903938e+01 -2.384115647908338631e-02
2.906906906906906940e+01 -2.455111766854648631e-02
2.909909909909909942e+01 -2.523749775619608948e-02
2.912912912912912944e+01 -2.589972855514689060e-02
2.915915915915915946e+01 -2.653726469813387154e-02
2.918918918918918948e+01 -2.714958407860885992e-02
2.921921921921921950e+01 -2.773618827018531699e-02
2.924924924924924952e+01 -2.829660292410145217e-02
2.927927927927927954e+01 -2.883037814439194657e-02
2.930930930930930955e+01 -2.933708884047894067e-02
2.933933933933933957e+01 -2.981633505691366412e-02
2.936936936936936959e+01 -3.026774228002078806e-02
2.939939939939939961e+01 -3.069096172121874716e-02
2.942942942942942963e+01 -3.108567057681028284e-02
2.945945945945945965e+01 -3.145157226405890377e-02
2.948948948948948967e+01 -3.178839663338832444e-02
2.951951951951951969e+01 -3.209590015656348105e-02
2.954954954954954971e+01 -3.237386609073335947e-02
2.957957957957957973e+01 -3.262210461823754348e-02
2.960960960960960975e+01 -3.284045296210018339e-02
2.963963963963963977e+01 -3.302877547715662304e-02
2.966966966966966979e+01 -3.318696371678007268e-02
2.969969969969969981e+01 -3.331493647519697537e-02
2.972972972972972983e+01 -3.341263980540193357e-02
2.975975975975975985e+01 -3.348004701270422545e-02
2.978978978978978986e+01 -3.351715862396004858e-02
2.981981981981981988e+01 -3.352400233256562501e-02
2.984984984984984990e+01 -3.350063291930812509e-02
2.987987987987987992e+01 -3.344713214919232958e-02
2.990990990990990994e+01 -3.336360864438234208e-02
2.993993993993993996e+01 -3.325019773341823803e-02
2.996996996996996998e+01 -3.310706127688887307e-02
3.000000000000000000e+01 -3.293438746976205811e-02
