x y
1.258258258258258167e+01 -1.892189492224354702e-02
1.261261261261261168e+01 -1.876939662109346554e-02
1.264264264264264170e+01 -1.860149905068435305e-02
1.267267267267267172e+01 -1.841849490551432725e-02
1.270270270270270174e+01 -1.822068701016778952e-02
1.273273273273273176e+01 -1.800838797684220852e-02
1.276276276276276178e+01 -1.778191985795783692e-02
1.279279279279279180e+01 -1.754161379416260824e-02
1.282282282282282360e+01 -1.728780965804535552e-02
1.285285285285285362e+01 -1.702085569387179823e-02
1.288288288288288364e+01 -1.674110815365813937e-02
1.291291291291291365e+01 -1.644893092989806183e-02
1.294294294294294367e+01 -1.614469518525871172e-02
1.297297297297297369e+01 -1.582877897956161059e-02
1.300300300300300371e+01 -1.550156689436400434e-02
1.303303303303303373e+01 -1.516344965545582402e-02
1.306306306306306375e+01 -1.481482375358669432e-02
1.309309309309309377e+01 -1.445609106373642837e-02
1.312312312312312379e+01 -1.408765846324146198e-02
1.315315315315315381e+01 -1.370993744908799092e-02
1.318318318318318383e+01 -1.332334375468128933e-02
1.321321321321321385e+01 -1.292829696639859541e-02
1.324324324324324387e+01 -1.252522014023093981e-02
1.327327327327327389e+01 -1.211453941881709788e-02
1.330330330330330391e+01 -1.169668364917018748e-02
1.333333333333333393e+01 -1.127208400139482342e-02
1.336336336336336394e+01 -1.084117358868977657e-02
1.339339339339339396e+01 -1.040438708892793898e-02
1.342342342342342398e+01 -9.962160368102058669e-03
1.345345345345345400e+01 -9.514930105921184586e-03
1.348348348348348402e+01 -9.063133423839006553e-03
1.351351351351351404e+01 -8.607207515791349267e-03
1.354354354354354406e+01 -8.147589281916011589e-03
1.357357357357357408e+01 -7.684714965523731754e-03
1.360360360360360410e+01 -7.219019793584763138e-03
1.363363363363363412e+01 -6.750937620990675805e-03
1.366366366366366414e+01 -6.280900578846409024e-03
1.369369369369369416e+01 -5.809338727042401805e-03
1.372372372372372418e+01 -5.336679711351641209e-03
1.375375375375375420e+01 -4.863348425291107863e-03
1.378378378378378422e+01 -4.389766676981609467e-03
1.381381381381381424e+01 -3.916352861234496593e-03
1.384384384384384425e+01 -3.443521637087896062e-03
1.387387387387387427e+01 -2.971683611009343952e-03
1.390390390390390429e+01 -2.501245025975621858e-03
1.393393393393393431e+01 -2.032607456634489412e-03
1.396396396396396433e+01 -1.566167510746797322e-03
1.399399399399399435e+01 -1.102316537101068802e-03
1.402402402402402437e+01 -6.414403400861830220e-04
1.405405405405405439e+01 -1.839189011012489123e-04
1.408408408408408441e+01 2.698738930249446380e-04
1.411411411411411443e+01 7.195705144392302525e-04
1.414414414414414445e+01 1.164810051335313235e-03
1.417417417417417447e+01 1.605238457539070150e-03
1.420420420420420449e+01 2.040508794462995296e-03
1.423423423423423451e+01 2.470281465291949453e-03
1.426426426426426453e+01 2.894224441269487458e-03
1.429429429429429455e+01 3.312013479961226081e-03
1.432432432432432456e+01 3.723332335378924489e-03
1.435435435435435458e+01 4.127872959856245146e-03
1.438438438438438460e+01 4.525335697574446245e-03
1.441441441441441462e+01 4.915429469643636286e-03
1.444444444444444464e+01 5.297871950652516780e-03
1.447447447447447466e+01 5.672389736607061708e-03
1.450450450450450468e+01 6.038718504185816571e-03
1.453453453453453470e+01 6.396603161247065017e-03
1.456456456456456472e+01 6.745797988530422874e-03
1.459459459459459474e+01 7.086066772502922981e-03
1.462462462462462476e+01 7.417182929306943492e-03
1.465465465465465478e+01 7.738929619774862802e-03
1.468468468468468480e+01 8.051099855482588344e-03
1.471471471471471482e+01 8.353496595821480880e-03
1.474474474474474484e+01 8.645932836075568423e-03
1.477477477477477485e+01 8.928231686498117048e-03
1.480480480480480487e+01 9.200226442388983669e-03
1.483483483483483489e+01 9.461760645181241380e-03
1.486486486486486491e+01 9.712688134552853805e-03
1.489489489489489493e+01 9.952873091586066090e-03
1.492492492492492495e+01 1.018219007300440009e-02
1.495495495495495497e+01 1.040052403652392231e-02
1.498498498498498499e+01 1.060777035736244767e-02
1.501501501501501501e+01 1.080383483595703797e-02
1.504504504504504503e+01 1.098863369694695960e-02
1.507507507507507505e+01 1.116209357948584266e-02
1.510510510510510507e+01 1.132415151895330152e-02
1.513513513513513509e+01 1.147475492014278682e-02
1.516516516516516511e+01 1.161386152200864427e-02
1.519519519519519513e+01 1.174143935406176883e-02
1.522522522522522515e+01 1.185746668450915475e-02
1.525525525525525516e+01 1.196193196023885401e-02
1.528528528528528518e+01 1.205483373875750920e-02
1.531531531531531520e+01 1.213618061219366891e-02
1.534534534534534522e+01 1.220599112348545560e-02
1.537537537537537524e+01 1.226429367487687910e-02
1.540540540540540526e+01 1.231112642885228564e-02
1.543543543543543528e+01 1.234653720164387292e-02
1.546546546546546530e+01 1.237058334945207588e-02
1.549549549549549532e+01 1.238333164752374732e-02
1.552552552552552534e+01 1.238485816223780858e-02
1.555555555555555536e+01 1.237524811635268979e-02
1.558558558558558538e+01 1.235459574757437340e-02
1.561561561561561540e+01 1.232300416060828560e-02
1.564564564564564542e+01 1.228058517286237036e-02
1.567567567567567544e+01 1.222745915397278199e-02
1.570570570570570545e+01 1.216375485932748302e-02
1.573573573573573547e+01 1.208960925776668416e-02
1.576576576576576549e+01 1.200516735364281010e-02
1.579579579579579551e+01 1.191058200342566542e-02
1.582582582582582553e+01 1.180601372704215106e-02
1.585585585585585555e+01 1.169163051414247659e-02
1.588588588588588557e+01 1.156760762548797623e-02
1.591591591591591559e+01 1.143412738965818125e-02
1.594594594594594561e+01 1.129137899527731144e-02
1.597597597597597563e+01 1.113955827896275126e-02
1.600600600600600742e+01 1.097886750920014885e-02
1.603603603603603744e+01 1.080951516635186502e-02
1.606606606606606746e+01 1.063171571900708469e-02
1.609609609609609748e+01 1.044568939688385149e-02
1.612612612612612750e+01 1.025166196049441189e-02
1.615615615615615752e+01 1.004986446778670384e-02
1.618618618618618754e+01 9.840533037975843222e-03
1.621621621621621756e+01 9.623908612780387659e-03
1.624624624624624758e+01 9.400236715278871905e-03
1.627627627627627760e+01 9.169767206602662604e-03
1.630630630630630762e+01 8.932754040681544286e-03
1.633633633633633764e+01 8.689455017258656752e-03
1.636636636636636766e+01 8.440131533391398780e-03
1.639639639639639768e+01 8.185048333654803762e-03
1.642642642642642770e+01 7.924473259263480063e-03
1.645645645645645772e+01 7.658676996327776036e-03
1.648648648648648773e+01 7.387932823459170475e-03
1.651651651651651775e+01 7.112516358938911730e-03
1.654654654654654777e+01 6.832705307663132499e-03
1.657657657657657779e+01 6.548779208076250039e-03
1.660660660660660781e+01 6.261019179303316598e-03
1.663663663663663783e+01 5.969707668690362942e-03
1.666666666666666785e+01 5.675128199960134158e-03
1.669669669669669787e+01 5.377565122188837123e-03
1.672672672672672789e+01 5.077303359807480709e-03
1.675675675675675791e+01 4.774628163829279515e-03
1.678678678678678793e+01 4.469824864502328077e-03
1.681681681681681795e+01 4.163178625584285780e-03
1.684684684684684797e+01 3.854974200433256525e-03
1.687687687687687799e+01 3.545495690106327622e-03
1.690690690690690801e+01 3.235026303654360558e-03
1.693693693693693803e+01 2.923848120798642949e-03
1.696696696696696804e+01 2.612241857171886811e-03
1.699699699699699806e+01 2.300486632302777001e-03
1.702702702702702808e+01 1.988859740519923099e-03
1.705705705705705810e+01 1.677636424947525446e-03
1.708708708708708812e+01 1.367089654761475658e-03
1.711711711711711814e+01 1.057489905870831687e-03
1.714714714714714816e+01 7.491049451857809908e-04
1.717717717717717818e+01 4.421996186292328004e-04
1.720720720720720820e+01 1.370356430451060196e-04
